customer_id,state,city,age,employment_type,monthly_income,credit_segment,created_at
CUST002117,Karnataka,Hubli,48,Self-employed,40011,Emerging,2025-08-01
CUST002118,Tamil Nadu,Madurai,30,Salaried,20452,Mass,2025-08-03
CUST002119,Gujarat,Vadodara,50,Self-employed,50169,Prime,2025-12-04
CUST002120,Telangana,Warangal,59,Self-employed,25944,Emerging,2026-03-05
CUST002121,Karnataka,Bangalore,58,Salaried,31309,Emerging,2025-10-03
CUST002122,Karnataka,Mysore,46,Small business,66657,Prime,2025-06-17
CUST002123,Telangana,Warangal,24,Salaried,61129,Prime,2026-05-08
CUST002124,Telangana,Warangal,34,Self-employed,77026,Prime,2025-10-26
CUST002125,Maharashtra,Mumbai,61,Small business,33089,Emerging,2025-08-07
CUST002126,Telangana,Warangal,33,Self-employed,51601,Prime,2025-11-09
CUST002127,Telangana,Hyderabad,30,Salaried,44062,Emerging,2025-02-11
CUST002128,Telangana,Hyderabad,32,Gig worker,12000,Mass,2025-05-18
CUST002129,Telangana,Warangal,24,Small business,48609,Emerging,2026-04-27
CUST002130,Karnataka,Mysore,52,Gig worker,28102,Emerging,2026-02-18
CUST002131,Tamil Nadu,Madurai,23,Salaried,39532,Emerging,2025-08-10
CUST002132,Gujarat,Ahmedabad,44,Gig worker,21890,Mass,2026-01-12
CUST002133,Tamil Nadu,Madurai,30,Gig worker,57764,Prime,2026-02-13
CUST002134,Karnataka,Hubli,50,Small business,12000,Mass,2025-08-22
CUST002135,Delhi,Delhi,28,Small business,37733,Emerging,2025-07-24
CUST002136,Maharashtra,Nagpur,38,Gig worker,22672,Mass,2025-05-08
CUST002137,Gujarat,Vadodara,40,Salaried,61351,Prime,2026-04-11
CUST002138,Gujarat,Vadodara,36,Salaried,42327,Emerging,2025-10-18
CUST002139,Maharashtra,Pune,41,Small business,16446,Mass,2026-01-21
CUST002140,Karnataka,Bangalore,27,Salaried,70081,Prime,2026-03-09
CUST002141,Telangana,Warangal,27,Self-employed,51492,Prime,2025-09-17
CUST002142,Maharashtra,Pune,56,Salaried,65635,Prime,2025-11-22
CUST002143,Tamil Nadu,Chennai,24,Salaried,61523,Prime,2025-11-16
CUST002144,Delhi,Delhi,27,Salaried,76610,Prime,2025-06-13
CUST002145,Karnataka,Mysore,48,Gig worker,21762,Mass,2025-02-11
CUST002146,Telangana,Warangal,38,Salaried,50923,Prime,2026-02-05
CUST002147,Karnataka,Bangalore,37,Gig worker,12000,Mass,2026-03-25
CUST002148,Maharashtra,Nagpur,44,Self-employed,54009,Prime,2025-12-20
CUST002149,Tamil Nadu,Chennai,24,Salaried,38749,Emerging,2025-09-08
CUST002150,Karnataka,Mysore,27,Salaried,20197,Mass,2025-04-07
CUST002151,Telangana,Hyderabad,60,Small business,24320,Mass,2025-07-02
CUST002152,Maharashtra,Nagpur,53,Salaried,34325,Emerging,2026-01-14
CUST002153,Tamil Nadu,Madurai,50,Self-employed,62903,Prime,2025-07-09
CUST002154,Karnataka,Mysore,30,Salaried,60390,Prime,2026-03-27
CUST002155,Karnataka,Hubli,28,Salaried,61889,Prime,2025-05-05
CUST002156,Maharashtra,Mumbai,51,Self-employed,67920,Prime,2026-04-29
CUST002157,Maharashtra,Pune,27,Gig worker,40190,Emerging,2026-03-03
CUST002158,Telangana,Hyderabad,29,Gig worker,34913,Emerging,2025-09-27
CUST002159,Telangana,Hyderabad,25,Salaried,20268,Mass,2025-06-23
CUST002160,Telangana,Hyderabad,24,Small business,32040,Emerging,2025-12-11
CUST002161,Karnataka,Bangalore,47,Small business,35164,Emerging,2025-12-12
CUST002162,Delhi,Delhi,27,Salaried,50963,Prime,2025-05-14
CUST002163,Gujarat,Ahmedabad,44,Salaried,69681,Prime,2025-04-27
CUST002164,Maharashtra,Pune,52,Salaried,47076,Emerging,2026-04-22
CUST002165,Maharashtra,Mumbai,56,Small business,39671,Emerging,2025-05-03
CUST002166,Karnataka,Hubli,45,Salaried,68081,Prime,2026-01-07
CUST002167,Tamil Nadu,Coimbatore,39,Salaried,43839,Emerging,2025-04-22
CUST002168,Telangana,Warangal,23,Salaried,75915,Prime,2025-01-27
CUST002169,Maharashtra,Mumbai,37,Gig worker,32546,Emerging,2026-01-02
CUST002170,Gujarat,Ahmedabad,56,Gig worker,23708,Mass,2025-11-26
CUST002171,Maharashtra,Mumbai,31,Self-employed,62934,Prime,2025-06-07
CUST002172,Karnataka,Hubli,24,Small business,24167,Mass,2025-05-01
CUST002173,Telangana,Warangal,41,Small business,38467,Emerging,2025-02-07
CUST002174,Tamil Nadu,Madurai,38,Small business,49884,Emerging,2026-01-24
CUST002175,Tamil Nadu,Madurai,49,Salaried,68864,Prime,2025-09-08
CUST002176,Karnataka,Mysore,40,Salaried,21006,Mass,2025-04-26
CUST002177,Karnataka,Bangalore,47,Gig worker,56189,Prime,2025-02-13
CUST002178,Maharashtra,Mumbai,46,Salaried,63662,Prime,2025-04-01
CUST002179,Telangana,Hyderabad,46,Small business,19963,Mass,2026-04-30
CUST002180,Telangana,Hyderabad,48,Small business,12000,Mass,2026-01-01
CUST002181,Delhi,Delhi,43,Salaried,34427,Emerging,2025-09-03
CUST002182,Karnataka,Hubli,49,Self-employed,80025,Prime,2026-02-09
CUST002183,Tamil Nadu,Chennai,31,Salaried,71849,Prime,2025-08-10
CUST002184,Karnataka,Hubli,25,Self-employed,77633,Prime,2026-04-23
CUST002185,Tamil Nadu,Chennai,38,Salaried,60463,Prime,2026-01-13
CUST002186,Karnataka,Mysore,42,Small business,42212,Emerging,2025-08-23
CUST002187,Gujarat,Vadodara,58,Small business,12000,Mass,2026-03-13
CUST002188,Karnataka,Mysore,42,Gig worker,26108,Emerging,2026-01-11
CUST002189,Gujarat,Vadodara,47,Salaried,70304,Prime,2026-01-21
CUST002190,Karnataka,Hubli,32,Small business,49357,Emerging,2025-11-27
CUST002191,Delhi,Delhi,47,Self-employed,102157,Affluent,2025-05-18
CUST002192,Delhi,Delhi,51,Salaried,54636,Prime,2026-04-29
CUST002193,Tamil Nadu,Chennai,40,Small business,38149,Emerging,2026-02-07
CUST002194,Karnataka,Hubli,44,Salaried,77919,Prime,2025-12-17
CUST002195,Telangana,Warangal,49,Gig worker,34100,Emerging,2025-06-22
CUST002196,Telangana,Warangal,41,Salaried,58674,Prime,2026-04-08
CUST002197,Karnataka,Hubli,39,Salaried,54375,Prime,2026-02-23
CUST002198,Gujarat,Ahmedabad,52,Salaried,32436,Emerging,2025-09-07
CUST002199,Maharashtra,Nagpur,52,Salaried,52791,Prime,2026-02-15
CUST002200,Delhi,Delhi,56,Self-employed,76521,Prime,2025-09-25
CUST002201,Telangana,Hyderabad,24,Small business,29576,Emerging,2025-10-23
CUST002202,Maharashtra,Mumbai,52,Salaried,54409,Prime,2025-06-15
CUST002203,Telangana,Warangal,58,Self-employed,91233,Affluent,2026-03-27
CUST002204,Karnataka,Mysore,26,Salaried,28614,Emerging,2025-07-13
CUST002205,Maharashtra,Nagpur,45,Self-employed,75898,Prime,2025-06-23
CUST002206,Maharashtra,Mumbai,26,Salaried,66532,Prime,2026-04-01
CUST002207,Tamil Nadu,Chennai,22,Self-employed,42038,Emerging,2025-11-16
CUST002208,Delhi,Delhi,58,Self-employed,85560,Prime,2025-08-11
CUST002209,Delhi,Delhi,22,Self-employed,119012,Affluent,2025-06-05
CUST002210,Tamil Nadu,Coimbatore,35,Salaried,75467,Prime,2026-04-25
CUST002211,Delhi,Delhi,49,Salaried,84580,Prime,2025-04-28
CUST002212,Maharashtra,Pune,31,Salaried,29472,Emerging,2025-12-15
CUST002213,Karnataka,Mysore,25,Self-employed,79087,Prime,2025-05-09
CUST002214,Maharashtra,Mumbai,21,Self-employed,71652,Prime,2025-12-24
CUST002215,Tamil Nadu,Chennai,34,Salaried,44133,Emerging,2025-05-22
CUST002216,Delhi,Delhi,51,Small business,68862,Prime,2026-04-20
CUST002217,Maharashtra,Mumbai,22,Self-employed,56819,Prime,2025-11-25
CUST002218,Maharashtra,Nagpur,50,Salaried,35105,Emerging,2025-02-08
CUST002219,Tamil Nadu,Madurai,50,Small business,37982,Emerging,2025-05-05
CUST002220,Maharashtra,Pune,57,Small business,18842,Mass,2025-10-18
CUST002221,Tamil Nadu,Coimbatore,52,Gig worker,59952,Prime,2025-12-26
CUST002222,Gujarat,Ahmedabad,53,Small business,12000,Mass,2025-03-21
CUST002223,Karnataka,Mysore,25,Gig worker,26786,Emerging,2026-01-07
CUST002224,Delhi,Delhi,41,Self-employed,27315,Emerging,2025-06-29
CUST002225,Tamil Nadu,Madurai,42,Salaried,58977,Prime,2025-05-26
CUST002226,Maharashtra,Nagpur,58,Gig worker,52993,Prime,2025-12-07
CUST002227,Maharashtra,Pune,40,Salaried,61123,Prime,2025-11-10
CUST002228,Karnataka,Mysore,30,Salaried,72261,Prime,2025-05-10
CUST002229,Karnataka,Hubli,50,Salaried,29058,Emerging,2025-06-11
CUST002230,Gujarat,Ahmedabad,46,Salaried,53905,Prime,2025-04-21
CUST002231,Delhi,Delhi,34,Small business,32707,Emerging,2025-02-17
CUST002232,Gujarat,Surat,24,Gig worker,29139,Emerging,2025-05-05
CUST002233,Telangana,Warangal,57,Small business,17363,Mass,2025-10-06
CUST002234,Karnataka,Hubli,27,Self-employed,75736,Prime,2025-09-04
CUST002235,Maharashtra,Nagpur,49,Salaried,26748,Emerging,2025-10-31
CUST002236,Tamil Nadu,Coimbatore,26,Salaried,51823,Prime,2025-05-27
CUST002237,Telangana,Warangal,43,Salaried,54661,Prime,2025-05-20
CUST002238,Delhi,Delhi,57,Salaried,45042,Emerging,2025-09-17
CUST002239,Karnataka,Bangalore,34,Salaried,26683,Emerging,2026-04-06
CUST002240,Delhi,Delhi,59,Salaried,57706,Prime,2025-09-05
CUST002241,Delhi,Delhi,57,Self-employed,73326,Prime,2025-05-08
CUST002242,Delhi,Delhi,51,Self-employed,56370,Prime,2025-12-14
CUST002243,Telangana,Hyderabad,34,Salaried,53481,Prime,2025-12-07
CUST002244,Telangana,Hyderabad,46,Small business,17437,Mass,2025-03-28
CUST002245,Maharashtra,Nagpur,44,Self-employed,91799,Affluent,2026-01-04
CUST002246,Gujarat,Surat,58,Salaried,92495,Affluent,2025-04-07
CUST002247,Maharashtra,Mumbai,49,Gig worker,39678,Emerging,2026-04-19
CUST002248,Delhi,Delhi,42,Salaried,65286,Prime,2025-11-24
CUST002249,Maharashtra,Mumbai,38,Salaried,82242,Prime,2026-04-12
CUST002250,Gujarat,Surat,57,Salaried,58323,Prime,2025-08-15
CUST002251,Telangana,Hyderabad,50,Salaried,77297,Prime,2025-04-24
CUST002252,Tamil Nadu,Madurai,52,Gig worker,12000,Mass,2026-03-25
CUST002253,Karnataka,Hubli,26,Small business,12000,Mass,2025-10-26
CUST002254,Telangana,Warangal,45,Small business,46020,Emerging,2025-02-10
CUST002255,Karnataka,Hubli,61,Salaried,69895,Prime,2025-06-26
CUST002256,Tamil Nadu,Coimbatore,60,Small business,24412,Mass,2025-03-02
CUST002257,Telangana,Warangal,38,Self-employed,49696,Emerging,2026-02-12
CUST002258,Gujarat,Surat,55,Salaried,54768,Prime,2025-06-06
CUST002259,Karnataka,Mysore,48,Salaried,44130,Emerging,2026-03-15
CUST002260,Delhi,Delhi,54,Salaried,78724,Prime,2025-10-09
CUST002261,Gujarat,Ahmedabad,49,Salaried,18842,Mass,2025-09-25
CUST002262,Tamil Nadu,Madurai,22,Self-employed,60984,Prime,2026-02-20
CUST002263,Telangana,Hyderabad,41,Small business,30789,Emerging,2025-04-06
CUST002264,Delhi,Delhi,50,Salaried,36678,Emerging,2025-04-30
CUST002265,Tamil Nadu,Chennai,34,Salaried,60818,Prime,2026-05-10
CUST002266,Tamil Nadu,Coimbatore,45,Small business,30824,Emerging,2026-04-27
CUST002267,Maharashtra,Nagpur,30,Salaried,78062,Prime,2025-03-12
CUST002268,Telangana,Hyderabad,48,Small business,69098,Prime,2025-07-21
CUST002269,Telangana,Hyderabad,36,Salaried,12000,Mass,2025-12-19
CUST002270,Telangana,Hyderabad,21,Salaried,63671,Prime,2025-12-13
CUST002271,Tamil Nadu,Coimbatore,28,Salaried,36716,Emerging,2025-02-17
CUST002272,Delhi,Delhi,39,Gig worker,65111,Prime,2026-05-02
CUST002273,Karnataka,Hubli,28,Salaried,56921,Prime,2025-07-30
CUST002274,Telangana,Warangal,43,Small business,12910,Mass,2025-08-15
CUST002275,Maharashtra,Mumbai,53,Gig worker,20265,Mass,2025-08-25
CUST002276,Maharashtra,Nagpur,36,Salaried,31615,Emerging,2026-04-15
CUST002277,Gujarat,Surat,56,Small business,40219,Emerging,2025-04-23
CUST002278,Maharashtra,Mumbai,23,Salaried,22639,Mass,2026-04-14
CUST002279,Karnataka,Mysore,35,Salaried,45066,Emerging,2025-05-05
CUST002280,Gujarat,Surat,48,Salaried,20967,Mass,2025-12-14
CUST002281,Karnataka,Hubli,37,Salaried,67930,Prime,2025-02-02
CUST002282,Gujarat,Ahmedabad,28,Salaried,47342,Emerging,2025-01-18
CUST002283,Telangana,Hyderabad,43,Small business,40301,Emerging,2026-03-02
CUST002284,Tamil Nadu,Chennai,42,Self-employed,63635,Prime,2025-05-10
CUST002285,Delhi,Delhi,41,Small business,12000,Mass,2025-03-24
CUST002286,Tamil Nadu,Coimbatore,60,Self-employed,56408,Prime,2026-04-01
CUST002287,Karnataka,Bangalore,46,Self-employed,66317,Prime,2025-07-26
CUST002288,Delhi,Delhi,38,Small business,19302,Mass,2025-11-12
CUST002289,Maharashtra,Nagpur,41,Small business,12000,Mass,2026-01-01
CUST002290,Maharashtra,Nagpur,39,Salaried,92118,Affluent,2025-04-21
CUST002291,Tamil Nadu,Madurai,34,Self-employed,42735,Emerging,2025-10-02
CUST002292,Telangana,Warangal,25,Salaried,37508,Emerging,2025-08-28
CUST002293,Karnataka,Bangalore,44,Salaried,53413,Prime,2026-05-03
CUST002294,Delhi,Delhi,35,Salaried,46501,Emerging,2026-04-22
CUST002295,Maharashtra,Pune,36,Salaried,59891,Prime,2025-10-06
CUST002296,Karnataka,Bangalore,25,Self-employed,51519,Prime,2025-04-03
CUST002297,Maharashtra,Nagpur,54,Salaried,46904,Emerging,2025-04-10
CUST002298,Karnataka,Bangalore,34,Small business,43511,Emerging,2025-02-02
CUST002299,Maharashtra,Mumbai,30,Salaried,55719,Prime,2025-04-13
CUST002300,Karnataka,Mysore,55,Salaried,73497,Prime,2025-03-03
CUST002301,Gujarat,Vadodara,42,Salaried,53904,Prime,2026-02-17
CUST002302,Karnataka,Mysore,61,Self-employed,59936,Prime,2025-02-23
CUST002303,Karnataka,Bangalore,53,Salaried,72737,Prime,2026-04-28
CUST002304,Gujarat,Surat,53,Salaried,39739,Emerging,2025-10-25
CUST002305,Tamil Nadu,Madurai,23,Small business,29337,Emerging,2025-03-30
CUST002306,Maharashtra,Mumbai,31,Salaried,48786,Emerging,2025-01-11
CUST002307,Delhi,Delhi,58,Salaried,63934,Prime,2025-03-23
CUST002308,Maharashtra,Pune,58,Salaried,69176,Prime,2025-10-18
CUST002309,Delhi,Delhi,31,Self-employed,62947,Prime,2025-02-15
CUST002310,Karnataka,Hubli,46,Salaried,48539,Emerging,2025-08-29
CUST002311,Delhi,Delhi,60,Salaried,49106,Emerging,2025-04-27
CUST002312,Maharashtra,Nagpur,56,Salaried,56081,Prime,2025-01-13
CUST002313,Delhi,Delhi,23,Small business,41043,Emerging,2025-03-15
CUST002314,Gujarat,Ahmedabad,23,Salaried,66280,Prime,2025-11-02
CUST002315,Maharashtra,Nagpur,39,Salaried,22262,Mass,2025-01-11
CUST002316,Tamil Nadu,Madurai,52,Salaried,41343,Emerging,2025-03-09
CUST002317,Tamil Nadu,Coimbatore,42,Self-employed,84163,Prime,2026-03-24
CUST002318,Tamil Nadu,Madurai,50,Salaried,30525,Emerging,2026-03-23
CUST002319,Telangana,Warangal,32,Salaried,28272,Emerging,2026-01-28
CUST002320,Karnataka,Bangalore,36,Salaried,60374,Prime,2026-01-05
CUST002321,Maharashtra,Pune,55,Salaried,24212,Mass,2025-06-18
CUST002322,Tamil Nadu,Coimbatore,30,Gig worker,45077,Emerging,2025-06-07
CUST002323,Maharashtra,Nagpur,26,Gig worker,50163,Prime,2025-01-10
CUST002324,Maharashtra,Nagpur,39,Self-employed,91236,Affluent,2025-02-22
CUST002325,Maharashtra,Mumbai,27,Gig worker,40039,Emerging,2025-06-12
CUST002326,Karnataka,Bangalore,37,Self-employed,71136,Prime,2026-02-20
CUST002327,Karnataka,Bangalore,23,Self-employed,17699,Mass,2025-05-04
CUST002328,Telangana,Warangal,58,Self-employed,55647,Prime,2025-06-11
CUST002329,Karnataka,Bangalore,29,Gig worker,57192,Prime,2026-04-23
CUST002330,Karnataka,Bangalore,37,Self-employed,44138,Emerging,2025-10-21
CUST002331,Maharashtra,Nagpur,47,Gig worker,20118,Mass,2025-08-25
CUST002332,Gujarat,Ahmedabad,22,Salaried,61232,Prime,2025-09-04
CUST002333,Tamil Nadu,Coimbatore,29,Salaried,65836,Prime,2025-09-29
CUST002334,Karnataka,Hubli,61,Salaried,62683,Prime,2025-05-14
CUST002335,Tamil Nadu,Madurai,27,Salaried,65191,Prime,2025-02-01
CUST002336,Gujarat,Vadodara,49,Self-employed,86077,Prime,2025-02-21
CUST002337,Karnataka,Mysore,23,Salaried,67647,Prime,2025-09-25
CUST002338,Karnataka,Bangalore,44,Salaried,74656,Prime,2026-01-10
CUST002339,Tamil Nadu,Coimbatore,32,Salaried,48351,Emerging,2025-05-12
CUST002340,Karnataka,Bangalore,46,Salaried,41691,Emerging,2025-11-12
CUST002341,Karnataka,Bangalore,33,Salaried,82865,Prime,2025-06-08
CUST002342,Maharashtra,Mumbai,35,Self-employed,67900,Prime,2025-09-23
CUST002343,Karnataka,Bangalore,55,Salaried,60482,Prime,2026-04-29
CUST002344,Karnataka,Mysore,29,Small business,26488,Emerging,2025-11-14
CUST002345,Karnataka,Mysore,25,Self-employed,38779,Emerging,2026-04-26
CUST002346,Karnataka,Mysore,56,Salaried,71035,Prime,2025-06-07
CUST002347,Maharashtra,Mumbai,54,Small business,48558,Emerging,2025-08-04
CUST002348,Maharashtra,Pune,44,Salaried,65776,Prime,2026-01-07
CUST002349,Maharashtra,Mumbai,38,Small business,12000,Mass,2025-10-19
CUST002350,Tamil Nadu,Chennai,49,Small business,35514,Emerging,2025-08-10
CUST002351,Tamil Nadu,Chennai,36,Salaried,70620,Prime,2025-10-31
CUST002352,Gujarat,Vadodara,39,Self-employed,44098,Emerging,2026-03-31
CUST002353,Telangana,Warangal,43,Self-employed,47860,Emerging,2025-10-01
CUST002354,Karnataka,Bangalore,51,Gig worker,38550,Emerging,2025-09-12
CUST002355,Karnataka,Hubli,57,Salaried,32182,Emerging,2025-03-11
CUST002356,Karnataka,Mysore,53,Salaried,12000,Mass,2026-05-02
CUST002357,Karnataka,Mysore,58,Self-employed,56259,Prime,2026-03-03
CUST002358,Maharashtra,Mumbai,50,Salaried,37536,Emerging,2025-02-27
CUST002359,Tamil Nadu,Coimbatore,57,Salaried,61975,Prime,2026-01-28
CUST002360,Karnataka,Mysore,35,Self-employed,82019,Prime,2025-04-15
CUST002361,Telangana,Warangal,50,Self-employed,52326,Prime,2026-03-27
CUST002362,Karnataka,Bangalore,37,Small business,77636,Prime,2025-10-27
CUST002363,Gujarat,Ahmedabad,44,Self-employed,71156,Prime,2025-02-28
CUST002364,Maharashtra,Pune,50,Salaried,38375,Emerging,2025-02-10
CUST002365,Karnataka,Bangalore,50,Salaried,63455,Prime,2025-11-05
CUST002366,Maharashtra,Mumbai,31,Salaried,59909,Prime,2025-06-03
CUST002367,Tamil Nadu,Chennai,26,Salaried,61621,Prime,2025-06-22
CUST002368,Tamil Nadu,Chennai,61,Salaried,81716,Prime,2025-08-06
CUST002369,Gujarat,Surat,24,Small business,13972,Mass,2025-07-02
CUST002370,Karnataka,Hubli,31,Self-employed,77442,Prime,2025-02-19
CUST002371,Maharashtra,Pune,37,Salaried,53475,Prime,2026-04-04
CUST002372,Telangana,Hyderabad,41,Salaried,18939,Mass,2025-02-07
CUST002373,Tamil Nadu,Chennai,35,Self-employed,36591,Emerging,2025-07-16
CUST002374,Karnataka,Bangalore,24,Gig worker,54983,Prime,2025-08-22
CUST002375,Telangana,Hyderabad,48,Self-employed,80405,Prime,2026-04-10
CUST002376,Karnataka,Hubli,52,Salaried,81332,Prime,2025-06-20
CUST002377,Tamil Nadu,Chennai,47,Small business,38103,Emerging,2025-09-19
CUST002378,Gujarat,Vadodara,23,Salaried,18228,Mass,2025-11-06
CUST002379,Karnataka,Bangalore,22,Salaried,47296,Emerging,2025-07-04
CUST002380,Tamil Nadu,Coimbatore,26,Gig worker,29127,Emerging,2025-08-05
CUST002381,Gujarat,Ahmedabad,53,Gig worker,31393,Emerging,2026-05-05
CUST002382,Telangana,Hyderabad,28,Salaried,32969,Emerging,2026-01-13
CUST002383,Gujarat,Ahmedabad,38,Salaried,77741,Prime,2026-05-04
CUST002384,Maharashtra,Pune,57,Small business,16691,Mass,2026-03-11
CUST002385,Telangana,Hyderabad,43,Self-employed,65603,Prime,2025-07-15
CUST002386,Telangana,Hyderabad,53,Self-employed,50485,Prime,2026-01-10
CUST002387,Delhi,Delhi,55,Salaried,64746,Prime,2025-09-16
CUST002388,Maharashtra,Pune,33,Salaried,27896,Emerging,2026-04-15
CUST002389,Karnataka,Hubli,59,Small business,12000,Mass,2025-03-15
CUST002390,Maharashtra,Mumbai,39,Self-employed,83874,Prime,2025-08-03
CUST002391,Karnataka,Mysore,48,Salaried,60430,Prime,2025-05-27
CUST002392,Telangana,Warangal,59,Gig worker,64907,Prime,2025-04-25
CUST002393,Telangana,Warangal,32,Salaried,56277,Prime,2025-12-08
CUST002394,Karnataka,Bangalore,57,Small business,38133,Emerging,2025-10-17
CUST002395,Karnataka,Hubli,49,Salaried,34571,Emerging,2025-05-15
CUST002396,Maharashtra,Mumbai,42,Salaried,74496,Prime,2026-04-16
CUST002397,Tamil Nadu,Chennai,54,Small business,51514,Prime,2025-03-07
CUST002398,Karnataka,Hubli,51,Salaried,70953,Prime,2026-04-07
CUST002399,Karnataka,Bangalore,33,Salaried,58095,Prime,2025-07-12
CUST002400,Maharashtra,Mumbai,49,Small business,23930,Mass,2025-02-12
CUST002401,Maharashtra,Mumbai,21,Salaried,52901,Prime,2025-05-15
CUST002402,Karnataka,Hubli,54,Salaried,57083,Prime,2025-12-30
CUST002403,Karnataka,Bangalore,39,Salaried,49657,Emerging,2025-03-04
CUST002404,Karnataka,Bangalore,22,Self-employed,59863,Prime,2025-03-18
CUST002405,Telangana,Hyderabad,35,Self-employed,80116,Prime,2026-03-21
CUST002406,Tamil Nadu,Coimbatore,60,Gig worker,53527,Prime,2026-05-14
CUST002407,Telangana,Warangal,52,Salaried,35799,Emerging,2026-04-21
CUST002408,Delhi,Delhi,42,Small business,37347,Emerging,2025-10-12
CUST002409,Karnataka,Bangalore,44,Salaried,82670,Prime,2026-03-25
CUST002410,Tamil Nadu,Chennai,54,Self-employed,52777,Prime,2025-07-03
CUST002411,Karnataka,Hubli,27,Self-employed,60579,Prime,2025-08-05
CUST002412,Delhi,Delhi,45,Salaried,38397,Emerging,2025-01-12
CUST002413,Maharashtra,Nagpur,29,Salaried,51092,Prime,2025-01-12
CUST002414,Maharashtra,Nagpur,30,Self-employed,71376,Prime,2025-01-29
CUST002415,Telangana,Warangal,46,Salaried,54724,Prime,2025-01-26
CUST002416,Delhi,Delhi,48,Gig worker,49602,Emerging,2025-08-01
CUST002417,Delhi,Delhi,51,Self-employed,67693,Prime,2025-12-26
CUST002418,Gujarat,Vadodara,44,Salaried,59977,Prime,2025-11-17
CUST002419,Telangana,Hyderabad,46,Salaried,44551,Emerging,2025-04-30
CUST002420,Karnataka,Bangalore,31,Small business,13204,Mass,2025-12-11
CUST002421,Gujarat,Ahmedabad,37,Self-employed,100419,Affluent,2026-04-04
CUST002422,Karnataka,Bangalore,54,Small business,45948,Emerging,2025-01-16
CUST002423,Maharashtra,Pune,49,Self-employed,52117,Prime,2025-09-24
CUST002424,Karnataka,Mysore,23,Salaried,52615,Prime,2025-11-10
CUST002425,Telangana,Hyderabad,59,Salaried,65197,Prime,2026-04-13
CUST002426,Tamil Nadu,Chennai,58,Salaried,46469,Emerging,2025-02-28
CUST002427,Gujarat,Surat,50,Self-employed,65751,Prime,2026-03-24
CUST002428,Karnataka,Bangalore,52,Salaried,62507,Prime,2025-09-21
CUST002429,Delhi,Delhi,56,Salaried,59933,Prime,2025-10-09
CUST002430,Maharashtra,Nagpur,31,Salaried,24233,Mass,2025-12-17
CUST002431,Telangana,Warangal,60,Salaried,52159,Prime,2025-03-17
CUST002432,Tamil Nadu,Chennai,52,Salaried,21497,Mass,2025-11-04
CUST002433,Karnataka,Bangalore,49,Salaried,57822,Prime,2026-03-27
CUST002434,Karnataka,Mysore,44,Salaried,57877,Prime,2025-10-22
CUST002435,Maharashtra,Mumbai,53,Self-employed,67217,Prime,2025-05-05
CUST002436,Maharashtra,Pune,53,Salaried,63896,Prime,2025-03-24
CUST002437,Karnataka,Mysore,25,Self-employed,32016,Emerging,2025-03-16
CUST002438,Tamil Nadu,Chennai,34,Salaried,45775,Emerging,2026-01-16
CUST002439,Maharashtra,Pune,56,Small business,21910,Mass,2025-05-03
CUST002440,Delhi,Delhi,45,Salaried,43867,Emerging,2025-04-15
CUST002441,Karnataka,Hubli,37,Small business,18508,Mass,2026-01-22
CUST002442,Delhi,Delhi,30,Small business,22916,Mass,2026-05-06
CUST002443,Delhi,Delhi,41,Salaried,28779,Emerging,2025-07-29
CUST002444,Karnataka,Bangalore,31,Gig worker,31629,Emerging,2026-03-25
CUST002445,Tamil Nadu,Madurai,34,Salaried,56842,Prime,2025-03-31
CUST002446,Maharashtra,Pune,28,Gig worker,47906,Emerging,2026-02-27
CUST002447,Karnataka,Mysore,28,Self-employed,60380,Prime,2026-03-25
CUST002448,Maharashtra,Pune,21,Small business,46674,Emerging,2025-04-14
CUST002449,Telangana,Hyderabad,58,Salaried,48374,Emerging,2025-07-24
CUST002450,Karnataka,Bangalore,49,Small business,54664,Prime,2025-12-27
CUST002451,Tamil Nadu,Chennai,60,Self-employed,71340,Prime,2025-10-30
CUST002452,Karnataka,Bangalore,28,Small business,25806,Emerging,2026-04-04
CUST002453,Karnataka,Mysore,48,Self-employed,84913,Prime,2025-06-22
CUST002454,Karnataka,Mysore,34,Salaried,40089,Emerging,2026-04-20
CUST002455,Karnataka,Mysore,25,Self-employed,72967,Prime,2026-02-13
CUST002456,Maharashtra,Pune,57,Gig worker,18502,Mass,2026-05-09
CUST002457,Delhi,Delhi,37,Salaried,70929,Prime,2026-02-22
CUST002458,Gujarat,Vadodara,61,Salaried,82591,Prime,2025-10-21
CUST002459,Karnataka,Mysore,31,Salaried,18448,Mass,2025-06-13
CUST002460,Maharashtra,Pune,38,Self-employed,62334,Prime,2025-12-10
CUST002461,Delhi,Delhi,55,Small business,70042,Prime,2026-02-25
CUST002462,Karnataka,Mysore,49,Salaried,36568,Emerging,2025-02-10
CUST002463,Gujarat,Surat,44,Salaried,46162,Emerging,2025-04-01
CUST002464,Maharashtra,Nagpur,35,Salaried,54210,Prime,2025-07-28
CUST002465,Tamil Nadu,Coimbatore,31,Salaried,43845,Emerging,2026-01-11
CUST002466,Telangana,Warangal,60,Salaried,80921,Prime,2025-10-22
CUST002467,Maharashtra,Nagpur,46,Salaried,75454,Prime,2025-05-15
CUST002468,Karnataka,Hubli,28,Salaried,25106,Emerging,2026-03-22
CUST002469,Karnataka,Mysore,47,Self-employed,59504,Prime,2025-03-15
CUST002470,Gujarat,Ahmedabad,30,Self-employed,96421,Affluent,2026-03-20
